Frequency (Hz)	Level (dB)
8441.015625	-106.782837
8462.548828	-106.399307
8484.082031	-106.917892
8505.615234	-107.618996
8527.148438	-108.996353
8548.681641	-109.914139
8570.214844	-110.297516
8591.748047	-112.329536
8613.281250	-112.838829
8634.814453	-112.552422
8656.347656	-113.693344
8677.880859	-113.355339
8699.414062	-113.495613
8720.947266	-114.793137
8742.480469	-117.163872
8764.013672	-120.390785
8785.546875	-120.835609
8807.080078	-120.858940
8828.613281	-120.610146
8850.146484	-120.974419
8871.679688	-120.871620
8893.212891	-121.687286
8914.746094	-120.966614
8936.279297	-120.321373
8957.812500	-119.990250
8979.345703	-120.741867
9000.878906	-121.041748
9022.412109	-118.794388
9043.945312	-118.520576
9065.478516	-119.110474
9087.011719	-119.318893
9108.544922	-118.309319
9130.078125	-114.401276
9151.611328	-112.803131
9173.144531	-112.320663
9194.677734	-110.638245
9216.210938	-108.917076
9237.744141	-109.151947
9259.277344	-109.747581
9280.810547	-109.297676
9302.343750	-108.833687
9323.876953	-109.392654
9345.410156	-109.273209
9366.943359	-108.702812
9388.476562	-107.441292
9410.009766	-106.646332
9431.542969	-106.883446
9453.076172	-107.310463
9474.609375	-106.645531
9496.142578	-105.538910
9517.675781	-105.216217
9539.208984	-106.267349
9560.742188	-106.451653
9582.275391	-105.280724
9603.808594	-105.031670
9625.341797	-105.297012
9646.875000	-105.255554
9668.408203	-104.356712
9689.941406	-103.703079
9711.474609	-104.007950
9733.007812	-104.248001
9754.541016	-104.031723
9776.074219	-103.656357
9797.607422	-103.548180
9819.140625	-104.214836
9840.673828	-104.187813
9862.207031	-103.649925
9883.740234	-103.651009
9905.273438	-103.417465
9926.806641	-104.127235
9948.339844	-103.557678
9969.873047	-103.106941
9991.406250	-102.365570
10012.939453	-102.652672
10034.472656	-102.693779
10056.005859	-102.688835
10077.539062	-103.159615
10099.072266	-102.487923
10120.605469	-102.535965
10142.138672	-102.243904
10163.671875	-102.310570
10185.205078	-102.579559
10206.738281	-102.517883
10228.271484	-102.642487
10249.804688	-102.458321
10271.337891	-102.453941
10292.871094	-102.404106
10314.404297	-101.959526
10335.937500	-101.245316
10357.470703	-100.737305
10379.003906	-100.280525
10400.537109	-99.278328
10422.070312	-101.014252
10443.603516	-101.207886
10465.136719	-100.710365
10486.669922	-99.757782
10508.203125	-100.208359
10529.736328	-102.124657
10551.269531	-101.236740
10572.802734	-101.077950
10594.335938	-101.739784
10615.869141	-100.832664
10637.402344	-95.921776
10658.935547	-93.246384
10680.468750	-94.582848
10702.001953	-84.838608
10723.535156	-84.712875
10745.068359	-92.893166
10766.601562	-92.668221
10788.134766	-98.165489
10809.667969	-100.249062
10831.201172	-99.782997
10852.734375	-100.873238
10874.267578	-101.123016
10895.800781	-101.203102
10917.333984	-101.001190
10938.867188	-101.006424
10960.400391	-100.977951
10981.933594	-100.241890
11003.466797	-100.664368
11025.000000	-100.709373
11046.533203	-100.647873
11068.066406	-100.523216
11089.599609	-100.733345
11111.132812	-101.120018
11132.666016	-101.123482
11154.199219	-101.385231
11175.732422	-101.751160
11197.265625	-101.679756
11218.798828	-100.867889
11240.332031	-100.471436
11261.865234	-98.983307
11283.398438	-93.682076
11304.931641	-94.424568
11326.464844	-86.345642
11347.998047	-86.323860
11369.531250	-95.510216
11391.064453	-94.954063
11412.597656	-97.466751
11434.130859	-101.556938
11455.664062	-102.403900
11477.197266	-101.438255
11498.730469	-101.637764
11520.263672	-101.935936
11541.796875	-101.209152
11563.330078	-100.701576
11584.863281	-102.032784
11606.396484	-103.245544
11627.929688	-102.593048
11649.462891	-101.444046
11670.996094	-101.375511
11692.529297	-101.912704
11714.062500	-103.145439
11735.595703	-103.419273
11757.128906	-103.510109
11778.662109	-102.564682
11800.195312	-103.308205
11821.728516	-103.782669
11843.261719	-104.174393
11864.794922	-103.889305
11886.328125	-103.737495
11907.861328	-104.204460
11929.394531	-103.945000
11950.927734	-104.823410
11972.460938	-105.381203
11993.994141	-105.308029
12015.527344	-104.669968
12037.060547	-104.939636
12058.593750	-105.985413
12080.126953	-105.501610
12101.660156	-105.245735
12123.193359	-105.541183
12144.726562	-105.426956
12166.259766	-105.504898
12187.792969	-106.592445
12209.326172	-107.709679
12230.859375	-107.829720
12252.392578	-106.963860
12273.925781	-107.019897
12295.458984	-107.688759
12316.992188	-106.080551
12338.525391	-106.552605
12360.058594	-107.627464
12381.591797	-107.770859
12403.125000	-107.153671
12424.658203	-107.738426
12446.191406	-107.469231
12467.724609	-108.282944
12489.257812	-108.397881
12510.791016	-108.476219
12532.324219	-109.298065
12553.857422	-108.832397
12575.390625	-109.327934
12596.923828	-109.793617
12618.457031	-109.815704
12639.990234	-110.533524
12661.523438	-110.818726
12683.056641	-111.116631
12704.589844	-112.602501
12726.123047	-112.756859
12747.656250	-113.193436
12769.189453	-114.677315
12790.722656	-115.142883
12812.255859	-114.859505
12833.789062	-116.089661
12855.322266	-119.390076
12876.855469	-119.016129
12898.388672	-119.415337
12919.921875	-121.484962
12941.455078	-120.856430
12962.988281	-121.139725
12984.521484	-121.046677
13006.054688	-121.255348
13027.587891	-123.126633
13049.121094	-123.986275
13070.654297	-122.845810
13092.187500	-122.835121
13113.720703	-122.406639
13135.253906	-122.183327
13156.787109	-122.005096
13178.320312	-121.792221
13199.853516	-122.686401
13221.386719	-122.977707
13242.919922	-122.974098
13264.453125	-124.310966
13285.986328	-123.512329
13307.519531	-123.160721
13329.052734	-123.266426
13350.585938	-123.568817
13372.119141	-123.280510
13393.652344	-123.433922
13415.185547	-124.247307
13436.718750	-124.507507
13458.251953	-122.409279
13479.785156	-120.170593
13501.318359	-120.625450
13522.851562	-120.938766
13544.384766	-121.210724
13565.917969	-118.093956
13587.451172	-115.574348
13608.984375	-114.317955
13630.517578	-113.236473
13652.050781	-114.249931
13673.583984	-116.874008
13695.117188	-115.988693
13716.650391	-114.335487
13738.183594	-113.339622
13759.716797	-113.377937
13781.250000	-111.821899
13802.783203	-109.690231
13824.316406	-109.675560
13845.849609	-109.067116
13867.382812	-108.440605
13888.916016	-108.544601
13910.449219	-108.388351
13931.982422	-108.851982
13953.515625	-108.140259
13975.048828	-107.009682
13996.582031	-108.490456
14018.115234	-107.817459
14039.648438	-107.053452
14061.181641	-106.998665
14082.714844	-106.964355
14104.248047	-106.263962
14125.781250	-106.832489
14147.314453	-106.767097
14168.847656	-106.444229
14190.380859	-107.122849
14211.914062	-106.698410
14233.447266	-105.734001
14254.980469	-106.531715
14276.513672	-106.111275
14298.046875	-105.364075
14319.580078	-105.957489
14341.113281	-106.229034
14362.646484	-106.295029
14384.179688	-105.513954
14405.712891	-104.627831
14427.246094	-104.888245
14448.779297	-105.674751
14470.312500	-105.228645
14491.845703	-104.664085
14513.378906	-104.608109
14534.912109	-104.844322
14556.445312	-105.047989
14577.978516	-105.347984
14599.511719	-104.965965
14621.044922	-104.355309
14642.578125	-104.706024
14664.111328	-105.875435
14685.644531	-105.307487
14707.177734	-104.464294
14728.710938	-104.621468
14750.244141	-104.379707
14771.777344	-104.708199
14793.310547	-105.341431
14814.843750	-104.409729
14836.376953	-103.900917
14857.910156	-104.608116
14879.443359	-104.360138
14900.976562	-104.801216
14922.509766	-104.971954
14944.042969	-104.624252
14965.576172	-104.817337
14987.109375	-104.833405
15008.642578	-105.152008
15030.175781	-105.569458
15051.708984	-104.994789
15073.242188	-103.973831
15094.775391	-104.476936
15116.308594	-103.790924
15137.841797	-103.810852
15159.375000	-105.097099
15180.908203	-106.221153
15202.441406	-106.873306
15223.974609	-106.270378
15245.507812	-106.843147
15267.041016	-107.737602
15288.574219	-105.833725
15310.107422	-105.697624
15331.640625	-105.997246
15353.173828	-105.697906
15374.707031	-106.068863
15396.240234	-106.617821
15417.773438	-105.054993
15439.306641	-104.505119
15460.839844	-104.472107
15482.373047	-105.179695
15503.906250	-105.998894
15525.439453	-107.312813
15546.972656	-107.890915
15568.505859	-106.321274
15590.039062	-105.428513
15611.572266	-106.140785
15633.105469	-106.390503
15654.638672	-105.579391
15676.171875	-105.862381
15697.705078	-106.965202
15719.238281	-106.729790
15740.771484	-106.398895
15762.304688	-107.516609
15783.837891	-107.293381
15805.371094	-106.986824
15826.904297	-107.306801
15848.437500	-109.932541
15869.970703	-117.679276
15891.503906	-121.930733
15913.037109	-122.467651
15934.570312	-122.978577
15956.103516	-123.156181
15977.636719	-123.936226
15999.169922	-123.343369
16020.703125	-124.162506
16042.236328	-123.274277
16063.769531	-123.240379
16085.302734	-122.730690
16106.835938	-122.897797
16128.369141	-123.065353
16149.902344	-123.138336
16171.435547	-123.213425
16192.968750	-123.113831
16214.501953	-122.868568
16236.035156	-123.793381
16257.568359	-123.863640
16279.101562	-123.490044
16300.634766	-123.129341
16322.167969	-123.252502
16343.701172	-122.665298
16365.234375	-122.841682
16386.767578	-122.957848
16408.300781	-123.898994
16429.833984	-123.918419
16451.367188	-122.513000
16472.900391	-122.388741
16494.433594	-122.325478
16515.966797	-123.182747
16537.500000	-123.534462
16559.033203	-122.600136
16580.566406	-122.740028
16602.099609	-123.053543
16623.632812	-123.106201
16645.166016	-124.002327
16666.699219	-124.184944
16688.232422	-123.217819
16709.765625	-122.800575
16731.298828	-122.855927
16752.832031	-123.858406
16774.365234	-123.516449
16795.898438	-123.343842
16817.431641	-124.623291
16838.964844	-124.169922
16860.498047	-122.913452
16882.031250	-122.841957
16903.564453	-123.343735
16925.097656	-124.324966
16946.630859	-123.351364
16968.164062	-123.188271
16989.697266	-122.367813
17011.230469	-123.083557
17032.763672	-123.631042
17054.296875	-123.114677
17075.830078	-122.885620
17097.363281	-123.758759
17118.896484	-123.526085
17140.429688	-123.054779
17161.962891	-123.187767
17183.496094	-123.426003
17205.029297	-123.476707
17226.562500	-123.504028
17248.095703	-124.794823
17269.628906	-122.965790
17291.162109	-123.494759
17312.695312	-123.621918
17334.228516	-123.008522
17355.761719	-123.106361
17377.294922	-123.849724
17398.828125	-123.312607
17420.361328	-123.294456
17441.894531	-122.629852
17463.427734	-122.553246
17484.960938	-123.386589
17506.494141	-123.475822
17528.027344	-123.253670
17549.560547	-123.380707
17571.093750	-123.499069
17592.626953	-123.836784
17614.160156	-123.976997
17635.693359	-121.772339
17657.226562	-122.163467
17678.759766	-123.148926
17700.292969	-122.268845
17721.826172	-122.381851
17743.359375	-123.073021
17764.892578	-123.070122
17786.425781	-123.604988
17807.958984	-124.843559
17829.492188	-124.971954
17851.025391	-124.646515
17872.558594	-124.528809
17894.091797	-124.135086
17915.625000	-123.580658
17937.158203	-122.248390
17958.691406	-121.911316
17980.224609	-122.840096
18001.757812	-122.975105
18023.291016	-122.718025
18044.824219	-123.126259
18066.357422	-123.049622
18087.890625	-122.628593
18109.423828	-122.972519
18130.957031	-123.408852
18152.490234	-123.960960
18174.023438	-123.284286
18195.556641	-123.383400
18217.089844	-123.509804
18238.623047	-122.867508
18260.156250	-122.408730
18281.689453	-123.073372
18303.222656	-123.294594
18324.755859	-123.218338
18346.289062	-123.642677
18367.822266	-123.420959
18389.355469	-123.455833
18410.888672	-123.404213
18432.421875	-123.775497
18453.955078	-123.959579
18475.488281	-123.953621
18497.021484	-123.723816
18518.554688	-122.339104
18540.087891	-122.844666
18561.621094	-123.600082
18583.154297	-122.600113
18604.687500	-122.686584
18626.220703	-123.130630
18647.753906	-123.153809
18669.287109	-123.996254
18690.820312	-124.277199
18712.353516	-124.194229
18733.886719	-124.039703
18755.419922	-123.434616
18776.953125	-122.955315
18798.486328	-122.528900
18820.019531	-123.549973
18841.552734	-123.587509
18863.085938	-123.472038
18884.619141	-123.178383
18906.152344	-123.493935
18927.685547	-124.554214
18949.218750	-123.260040
18970.751953	-123.136292
18992.285156	-123.153938
19013.818359	-123.717819
19035.351562	-123.482376
19056.884766	-123.876686
19078.417969	-123.117157
19099.951172	-123.468193
19121.484375	-123.825668
19143.017578	-123.432014
19164.550781	-124.080421
19186.083984	-123.933853
19207.617188	-123.887177
19229.150391	-124.112198
19250.683594	-124.084686
19272.216797	-124.183136
19293.750000	-123.180931
19315.283203	-122.679756
19336.816406	-123.789062
19358.349609	-123.603394
19379.882812	-123.956703
19401.416016	-123.467613
19422.949219	-123.175575
19444.482422	-123.593185
19466.015625	-123.698936
19487.548828	-123.739059
19509.082031	-123.583344
19530.615234	-123.548157
19552.148438	-122.781784
19573.681641	-122.867607
19595.214844	-123.051575
19616.748047	-123.354988
19638.281250	-122.298759
19659.814453	-122.806801
19681.347656	-123.866791
19702.880859	-123.459290
19724.414062	-122.763359
19745.947266	-123.113739
19767.480469	-122.210022
19789.013672	-122.972801
19810.546875	-123.846405
19832.080078	-123.489784
19853.613281	-123.313461
19875.146484	-122.817062
19896.679688	-122.517685
19918.212891	-122.968773
19939.746094	-123.444298
19961.279297	-123.147636
19982.812500	-124.006279
20004.345703	-124.157295
20025.878906	-123.216530
20047.412109	-122.879158
20068.945312	-123.646233
20090.478516	-123.256973
20112.011719	-122.188293
20133.544922	-122.447372
20155.078125	-123.473602
20176.611328	-122.793015
20198.144531	-123.242813
20219.677734	-123.298073
20241.210938	-123.513657
20262.744141	-124.716682
20284.277344	-124.423210
20305.810547	-123.560402
20327.343750	-123.137138
20348.876953	-122.809189
20370.410156	-123.491776
20391.943359	-124.438698
20413.476562	-123.892197
20435.009766	-122.761421
20456.542969	-122.730789
20478.076172	-123.865608
20499.609375	-124.240990
20521.142578	-123.315331
20542.675781	-123.218361
20564.208984	-123.032303
20585.742188	-123.599075
20607.275391	-123.449097
20628.808594	-124.492615
20650.341797	-124.300980
20671.875000	-123.843323
20693.408203	-123.371056
20714.941406	-122.898399
20736.474609	-123.401642
20758.007812	-124.036133
20779.541016	-123.653847
20801.074219	-123.678406
20822.607422	-124.139267
20844.140625	-124.393784
20865.673828	-124.113266
20887.207031	-123.888596
20908.740234	-123.719322
20930.273438	-123.812645
20951.806641	-123.727730
20973.339844	-123.819214
20994.873047	-123.715218
21016.406250	-123.078468
21037.939453	-123.370193
21059.472656	-123.853310
21081.005859	-123.639862
21102.539062	-123.089417
21124.072266	-122.758232
21145.605469	-123.826500
21167.138672	-123.473877
21188.671875	-123.768181
21210.205078	-124.052002
21231.738281	-123.188576
21253.271484	-123.038200
21274.804688	-123.797409
21296.337891	-122.981819
21317.871094	-122.800949
21339.404297	-123.088394
21360.937500	-123.262260
21382.470703	-123.858147
21404.003906	-124.223923
21425.537109	-123.373672
21447.070312	-123.517082
21468.603516	-124.121925
21490.136719	-123.767067
21511.669922	-123.255058
21533.203125	-123.227661
21554.736328	-123.187241
21576.269531	-122.450340
21597.802734	-123.059402
21619.335938	-123.926712
21640.869141	-123.508438
21662.402344	-123.093399
21683.935547	-123.211220
21705.468750	-123.335373
21727.001953	-123.200821
21748.535156	-123.300491
21770.068359	-123.737457
21791.601562	-122.953804
21813.134766	-123.324455
21834.667969	-124.224861
21856.201172	-123.229889
21877.734375	-123.684380
21899.267578	-124.069603
21920.800781	-123.736084
21942.333984	-123.630707
21963.867188	-123.305809
21985.400391	-123.465202
22006.933594	-123.816658
22028.466797	-122.874382
