Frequency (Hz)	Level (dB)
9043.945312	-123.232552
9065.478516	-122.140266
9087.011719	-118.904190
9108.544922	-117.226646
9130.078125	-117.601311
9151.611328	-115.990868
9173.144531	-114.423538
9194.677734	-113.362854
9216.210938	-112.022018
9237.744141	-111.007492
9259.277344	-110.916206
9280.810547	-110.772186
9302.343750	-109.993103
9323.876953	-109.320625
9345.410156	-109.271576
9366.943359	-108.635315
9388.476562	-108.540947
9410.009766	-108.112793
9431.542969	-107.647835
9453.076172	-106.860107
9474.609375	-106.513771
9496.142578	-106.331665
9517.675781	-105.565666
9539.208984	-105.555893
9560.742188	-105.546082
9582.275391	-105.051453
9603.808594	-105.406807
9625.341797	-106.090576
9646.875000	-105.098404
9668.408203	-104.928001
9689.941406	-104.526253
9711.474609	-105.042572
9733.007812	-104.411247
9754.541016	-104.027771
9776.074219	-103.938393
9797.607422	-103.832993
9819.140625	-103.326477
9840.673828	-103.974556
9862.207031	-104.806145
9883.740234	-103.485466
9905.273438	-103.082970
9926.806641	-104.089668
9948.339844	-103.967003
9969.873047	-103.343956
9991.406250	-102.990646
10012.939453	-103.156136
10034.472656	-102.232773
10056.005859	-101.517822
10077.539062	-101.017387
10099.072266	-101.810844
